workerid,proliferate.condition,accuracy,accuracy_bool,alter_ball_visible,alter_can_infer,alter_occluders,ball_pos,character_choice,collective_ball_visible,collective_can_infer,ego_ball_visible,ego_can_infer,ego_occluders,filler_trial,internal_node_id,key_trial,response,rt,search_locations,stimulus,time_elapsed,trial,trial_index,trial_type,trick_trial,error
305,Experimen 4,True,1,False,False,011,1,1,False,False,True,True,001,True,0.0-149.0,False,1,897,"[1, 2]",stimuli/1011001.jpg,2153566,prediction_trial,174,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,011,0,0,True,True,True,True,000,True,0.0-151.0,False,0,809,[0],stimuli/0011000.jpg,2155016,prediction_trial,176,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,111,False,0.0-153.0,False,2,1108,[2],stimuli/3001111.jpg,2156508,prediction_trial,178,image-keyboard-response,True,
305,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,111,False,0.0-155.0,False,0,1164,[0],stimuli/3100111.jpg,2158070,prediction_trial,180,image-keyboard-response,True,
305,Experimen 4,False,0,True,True,000,0,0,False,False,False,False,110,True,0.0-157.0,False,1,1767,[0],stimuli/0000110.jpg,2160438,prediction_trial,182,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,110,3,1,False,False,True,True,110,False,0.0-159.0,False,0,1294,"[0, 1]",stimuli/3110110.jpg,2162285,prediction_trial,184,image-keyboard-response,True,
305,Experimen 4,True,1,False,False,110,0,0,False,False,False,False,110,False,0.0-161.0,True,0,1040,"[1, 0]",stimuli/0110110.jpg,2163878,prediction_trial,186,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,011,0,0,False,True,False,True,100,True,0.0-163.0,False,0,1606,[0],stimuli/0011100.jpg,2165975,prediction_trial,188,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,010,2,2,False,False,False,False,101,False,0.0-165.0,True,2,1229,[2],stimuli/2010101.jpg,2167675,prediction_trial,190,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,101,2,0,False,False,False,False,111,False,0.0-167.0,True,1,1495,"[0, 2]",stimuli/2101111.jpg,2169632,prediction_trial,192,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,011,3,1,False,False,True,True,101,False,0.0-169.0,False,2,1425,"[1, 2]",stimuli/3011101.jpg,2171533,prediction_trial,194,image-keyboard-response,True,
305,Experimen 4,True,1,True,True,001,0,0,False,False,False,False,101,False,0.0-171.0,True,0,2274,[0],stimuli/0001101.jpg,2174304,prediction_trial,196,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,011,3,2,False,False,True,True,111,False,0.0-173.0,False,1,1337,"[2, 1]",stimuli/3011111.jpg,2176166,prediction_trial,198,image-keyboard-response,True,
305,Experimen 4,True,1,False,False,101,3,2,False,False,True,True,101,False,0.0-175.0,False,2,726,"[2, 0]",stimuli/3101101.jpg,2177334,prediction_trial,200,image-keyboard-response,True,
305,Experimen 4,False,0,True,True,001,0,0,False,False,False,False,110,False,0.0-177.0,True,1,962,[0],stimuli/0001110.jpg,2178816,prediction_trial,202,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,001,2,2,False,False,False,False,111,False,0.0-179.0,True,2,760,[2],stimuli/2001111.jpg,2180040,prediction_trial,204,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,110,2,2,False,False,False,False,101,False,0.0-181.0,True,2,2073,[2],stimuli/2110101.jpg,2182578,prediction_trial,206,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,101,False,0.0-183.0,False,1,1381,[1],stimuli/3010101.jpg,2184425,prediction_trial,208,image-keyboard-response,True,
305,Experimen 4,True,1,True,True,000,0,0,True,True,True,True,010,True,0.0-185.0,False,0,809,[0],stimuli/0000010.jpg,2185576,prediction_trial,210,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,011,2,1,False,False,False,False,111,False,0.0-187.0,True,0,1258,"[1, 2]",stimuli/2011111.jpg,2187226,prediction_trial,212,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,110,3,0,False,False,True,True,101,False,0.0-189.0,False,1,2085,"[1, 0]",stimuli/3110101.jpg,2189773,prediction_trial,214,image-keyboard-response,True,
305,Experimen 4,True,1,True,True,100,2,2,False,False,False,False,101,False,0.0-191.0,True,2,1557,[2],stimuli/2100101.jpg,2191796,prediction_trial,216,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,101,2,2,False,False,False,False,011,False,0.0-193.0,True,1,1638,"[2, 0]",stimuli/2101011.jpg,2193851,prediction_trial,218,image-keyboard-response,False,
305,Experimen 4,True,1,False,False,101,0,2,False,False,True,True,011,True,0.0-195.0,False,2,1943,"[2, 0]",stimuli/0101011.jpg,2196203,prediction_trial,220,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,010,0,0,True,True,True,True,000,True,0.0-197.0,False,0,898,[0],stimuli/0010000.jpg,2197565,prediction_trial,222,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,111,2,0,False,False,True,True,010,True,0.0-199.0,False,1,2611,"[0, 1, 2]",stimuli/2111010.jpg,2200536,prediction_trial,224,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,110,False,0.0-201.0,False,0,1458,[0],stimuli/3100110.jpg,2202487,prediction_trial,226,image-keyboard-response,True,
305,Experimen 4,True,1,True,True,011,0,0,True,True,True,True,001,True,0.0-203.0,False,0,882,[0],stimuli/0011001.jpg,2203760,prediction_trial,228,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,001,0,0,True,True,True,True,011,True,0.0-205.0,False,0,775,[0],stimuli/0001011.jpg,2205000,prediction_trial,230,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,001,1,1,False,False,False,False,011,False,0.0-207.0,True,1,730,[1],stimuli/1001011.jpg,2206016,prediction_trial,232,image-keyboard-response,False,
305,Experimen 4,True,1,False,False,110,0,0,False,False,True,True,001,True,0.0-209.0,False,0,1155,"[0, 1]",stimuli/0110001.jpg,2207627,prediction_trial,234,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,100,0,0,False,False,False,False,111,False,0.0-211.0,True,0,810,[0],stimuli/0100111.jpg,2208900,prediction_trial,236,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,101,0,0,False,False,False,False,101,False,0.0-213.0,True,2,585,"[2, 0]",stimuli/0101101.jpg,2209900,prediction_trial,238,image-keyboard-response,False,
305,Experimen 4,True,1,False,False,011,3,1,False,False,True,True,110,False,0.0-215.0,False,1,1888,"[2, 1]",stimuli/3011110.jpg,2212226,prediction_trial,240,image-keyboard-response,True,
305,Experimen 4,False,0,True,True,100,1,1,False,False,False,False,111,False,0.0-217.0,True,0,921,[1],stimuli/1100111.jpg,2213532,prediction_trial,242,image-keyboard-response,False,
305,Experimen 4,True,1,False,False,011,2,1,False,False,False,False,011,False,0.0-219.0,True,1,1734,"[2, 1]",stimuli/2011011.jpg,2215741,prediction_trial,244,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,101,2,2,False,False,True,True,100,True,0.0-221.0,False,0,1405,"[2, 0]",stimuli/2101100.jpg,2217545,prediction_trial,246,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,110,3,0,False,False,True,True,111,False,0.0-223.0,False,1,1220,"[1, 0]",stimuli/3110111.jpg,2219284,prediction_trial,248,image-keyboard-response,True,
305,Experimen 4,True,1,True,True,100,1,1,True,True,True,True,001,True,0.0-225.0,False,1,817,[1],stimuli/1100001.jpg,2220551,prediction_trial,250,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,110,2,2,False,True,False,True,001,True,0.0-227.0,False,2,2144,[2],stimuli/2110001.jpg,2223015,prediction_trial,252,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,011,False,0.0-229.0,False,2,3344,[2],stimuli/3001011.jpg,2226745,prediction_trial,254,image-keyboard-response,True,
305,Experimen 4,False,0,False,False,111,0,2,False,False,True,True,000,True,0.0-231.0,False,1,1098,"[1, 0, 2]",stimuli/0111000.jpg,2228197,prediction_trial,256,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,110,False,0.0-233.0,False,2,1681,[2],stimuli/3001110.jpg,2230316,prediction_trial,258,image-keyboard-response,True,
305,Experimen 4,False,0,False,False,111,2,2,False,False,False,False,101,True,0.0-235.0,False,0,1236,"[1, 0, 2]",stimuli/2111101.jpg,2231892,prediction_trial,260,image-keyboard-response,False,
305,Experimen 4,True,1,False,False,011,3,1,False,False,True,True,111,False,0.0-237.0,False,1,2021,"[2, 1]",stimuli/3011111.jpg,2234383,prediction_trial,262,image-keyboard-response,True,
305,Experimen 4,False,0,False,True,010,1,1,False,False,False,False,110,False,0.0-239.0,True,0,3088,[1],stimuli/1010110.jpg,2237865,prediction_trial,264,image-keyboard-response,False,
305,Experimen 4,True,1,False,False,110,0,1,False,False,False,False,111,False,0.0-241.0,True,1,625,"[1, 0]",stimuli/0110111.jpg,2239338,prediction_trial,266,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,111,False,0.0-243.0,False,0,2149,[0],stimuli/3100111.jpg,2242135,prediction_trial,268,image-keyboard-response,True,
305,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,110,False,0.0-245.0,False,1,850,[1],stimuli/3010110.jpg,2243454,prediction_trial,270,image-keyboard-response,True,
305,Experimen 4,True,1,False,False,101,3,2,False,False,True,True,111,False,0.0-247.0,False,2,3017,"[0, 2]",stimuli/3101111.jpg,2246942,prediction_trial,272,image-keyboard-response,True,
305,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,011,False,0.0-249.0,False,2,2393,[2],stimuli/3001011.jpg,2249837,prediction_trial,274,image-keyboard-response,True,
305,Experimen 4,True,1,True,True,010,2,2,True,True,True,True,100,True,0.0-251.0,False,2,1170,[2],stimuli/2010100.jpg,2251351,prediction_trial,276,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,110,1,1,False,False,False,False,011,False,0.0-253.0,True,2,1397,"[0, 1]",stimuli/1110011.jpg,2253114,prediction_trial,278,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,010,0,0,False,False,False,False,101,False,0.0-255.0,True,0,784,[0],stimuli/0010101.jpg,2254339,prediction_trial,280,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,011,0,0,True,True,True,True,011,True,0.0-257.0,False,0,600,[0],stimuli/0011011.jpg,2255307,prediction_trial,282,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,010,1,1,False,False,False,False,111,False,0.0-259.0,True,1,2170,[1],stimuli/1010111.jpg,2257836,prediction_trial,284,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,010,2,2,True,True,True,True,110,True,0.0-261.0,False,2,705,[2],stimuli/2010110.jpg,2258997,prediction_trial,286,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,001,1,1,False,False,False,False,110,False,0.0-263.0,True,1,3201,[1],stimuli/1001110.jpg,2262556,prediction_trial,288,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,000,1,1,True,True,True,True,000,True,0.0-265.0,False,1,784,[1],stimuli/1000000.jpg,2264168,prediction_trial,290,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,001,2,2,False,True,True,True,100,True,0.0-267.0,False,2,1428,[2],stimuli/2001100.jpg,2265956,prediction_trial,292,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,110,3,0,False,False,True,True,011,False,0.0-269.0,False,1,3503,"[1, 0]",stimuli/3110011.jpg,2269809,prediction_trial,294,image-keyboard-response,True,
305,Experimen 4,False,0,False,True,001,2,2,False,False,False,False,101,False,0.0-271.0,True,0,1541,[2],stimuli/2001101.jpg,2271860,prediction_trial,296,image-keyboard-response,False,
305,Experimen 4,False,0,True,True,001,1,1,False,False,False,False,111,False,0.0-273.0,True,2,805,[1],stimuli/1001111.jpg,2273116,prediction_trial,298,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,111,1,0,False,False,True,True,100,True,0.0-275.0,False,2,1013,"[1, 0, 2]",stimuli/1111100.jpg,2274688,prediction_trial,300,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,111,False,0.0-277.0,False,2,1770,[2],stimuli/3001111.jpg,2276911,prediction_trial,302,image-keyboard-response,True,
305,Experimen 4,False,0,False,True,001,2,2,False,False,False,False,011,False,0.0-279.0,True,1,1630,[2],stimuli/2001011.jpg,2278859,prediction_trial,304,image-keyboard-response,False,
305,Experimen 4,True,1,False,False,110,3,1,False,False,True,True,111,False,0.0-281.0,False,1,718,"[1, 0]",stimuli/3110111.jpg,2280020,prediction_trial,306,image-keyboard-response,True,
305,Experimen 4,True,1,True,True,101,1,1,True,True,True,True,000,True,0.0-283.0,False,1,1390,[1],stimuli/1101000.jpg,2281840,prediction_trial,308,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,101,1,1,False,False,False,False,011,False,0.0-285.0,True,1,2477,[1],stimuli/1101011.jpg,2284612,prediction_trial,310,image-keyboard-response,False,
305,Experimen 4,True,1,False,False,111,1,2,False,False,True,True,001,True,0.0-287.0,False,2,1182,"[0, 1, 2]",stimuli/1111001.jpg,2286225,prediction_trial,312,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,011,0,0,False,False,False,False,110,False,0.0-289.0,True,0,2598,[0],stimuli/0011110.jpg,2289212,prediction_trial,314,image-keyboard-response,False,
305,Experimen 4,False,0,False,True,100,0,0,False,False,False,False,101,False,0.0-291.0,True,2,864,[0],stimuli/0100101.jpg,2290517,prediction_trial,316,image-keyboard-response,False,
305,Experimen 4,False,0,False,True,001,3,2,False,True,True,True,111,False,0.0-293.0,False,1,661,[2],stimuli/3001111.jpg,2291598,prediction_trial,318,image-keyboard-response,True,
305,Experimen 4,True,1,True,True,001,1,1,True,True,True,True,100,True,0.0-295.0,False,1,705,[1],stimuli/1001100.jpg,2292862,prediction_trial,320,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,111,2,1,False,False,False,True,001,True,0.0-297.0,False,2,631,"[0, 2, 1]",stimuli/2111001.jpg,2293812,prediction_trial,322,image-keyboard-response,False,
305,Experimen 4,False,0,True,True,000,2,2,False,False,False,False,111,True,0.0-299.0,False,1,696,[2],stimuli/2000111.jpg,2294941,prediction_trial,324,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,000,1,1,True,True,True,True,101,True,0.0-301.0,False,1,502,[1],stimuli/1000101.jpg,2295906,prediction_trial,326,image-keyboard-response,False,
305,Experimen 4,False,0,True,True,001,0,0,False,False,False,False,111,False,0.0-303.0,True,2,713,[0],stimuli/0001111.jpg,2296882,prediction_trial,328,image-keyboard-response,False,
305,Experimen 4,True,1,True,True,100,1,1,True,True,True,True,000,True,0.0-305.0,False,1,542,[1],stimuli/1100000.jpg,2298590,prediction_trial,330,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,101,False,0.0-307.0,False,1,1542,[1],stimuli/3010101.jpg,2300426,prediction_trial,332,image-keyboard-response,True,
305,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,011,False,0.0-309.0,False,1,1228,[1],stimuli/3010011.jpg,2301990,prediction_trial,334,image-keyboard-response,True,
305,Experimen 4,False,0,False,False,011,1,1,False,False,False,False,111,False,0.0-311.0,True,2,972,"[1, 2]",stimuli/1011111.jpg,2303336,prediction_trial,336,image-keyboard-response,False,
305,Experimen 4,False,0,True,True,011,0,0,False,False,False,False,111,False,0.0-313.0,True,1,687,[0],stimuli/0011111.jpg,2304489,prediction_trial,338,image-keyboard-response,False,
305,Experimen 4,False,0,True,True,100,2,2,False,False,False,False,111,False,0.0-315.0,True,0,662,[2],stimuli/2100111.jpg,2305641,prediction_trial,340,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,101,3,0,False,False,True,True,111,False,0.0-317.0,False,2,1771,"[0, 2]",stimuli/3101111.jpg,2307993,prediction_trial,342,image-keyboard-response,True,
305,Experimen 4,True,1,False,False,011,1,1,False,False,False,True,010,True,0.0-319.0,False,1,657,"[2, 1]",stimuli/1011010.jpg,2309049,prediction_trial,344,image-keyboard-response,False,
305,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,011,False,0.0-321.0,False,0,1550,[0],stimuli/3100011.jpg,2310981,prediction_trial,346,image-keyboard-response,True,
305,Experimen 4,True,1,False,True,100,0,0,False,False,False,False,110,False,0.0-323.0,True,0,1325,[0],stimuli/0100110.jpg,2312747,prediction_trial,348,image-keyboard-response,False,
305,Experimen 4,False,0,False,False,011,1,1,False,False,False,False,110,False,0.0-325.0,True,2,3372,"[2, 1]",stimuli/1011110.jpg,2316734,prediction_trial,350,image-keyboard-response,False,
305,Experimen 4,True,1,False,False,110,1,0,False,False,True,True,001,True,0.0-327.0,False,0,4632,"[1, 0]",stimuli/1110001.jpg,2322665,prediction_trial,352,image-keyboard-response,False,
286,Experimen 4,False,0,False,False,011,2,1,False,False,True,True,010,True,0.0-5.0,False,2,3203,"[2, 1]",stimuli/2011010.jpg,337722,prediction_trial,30,image-keyboard-response,False,
286,Experimen 4,False,0,False,False,110,0,1,False,False,False,False,111,False,0.0-7.0,True,2,1410,"[1, 0]",stimuli/0110111.jpg,340126,prediction_trial,32,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,101,False,0.0-9.0,False,2,2371,[2],stimuli/3001101.jpg,343298,prediction_trial,34,image-keyboard-response,True,
286,Experimen 4,True,1,False,True,001,2,2,False,True,True,True,110,True,0.0-11.0,False,2,1884,[2],stimuli/2001110.jpg,345865,prediction_trial,36,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,010,1,1,False,True,False,True,010,True,0.0-13.0,False,1,1080,[1],stimuli/1010010.jpg,347485,prediction_trial,38,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,001,2,2,False,False,False,False,111,False,0.0-15.0,True,2,1368,[2],stimuli/2001111.jpg,349275,prediction_trial,40,image-keyboard-response,False,
286,Experimen 4,False,0,False,False,011,1,2,False,False,True,True,000,True,0.0-17.0,False,1,1539,"[2, 1]",stimuli/1011000.jpg,351295,prediction_trial,42,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,100,0,0,False,False,False,False,110,False,0.0-19.0,True,0,3084,[0],stimuli/0100110.jpg,355723,prediction_trial,44,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,011,False,0.0-21.0,False,2,1682,[2],stimuli/3001011.jpg,357967,prediction_trial,46,image-keyboard-response,True,
286,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,110,False,0.0-23.0,False,1,1148,[1],stimuli/3010110.jpg,359583,prediction_trial,48,image-keyboard-response,True,
286,Experimen 4,False,0,True,True,010,0,0,False,False,False,False,101,False,0.0-25.0,True,1,986,[0],stimuli/0010101.jpg,360943,prediction_trial,50,image-keyboard-response,False,
286,Experimen 4,False,0,True,True,000,1,1,False,False,False,False,110,True,0.0-27.0,False,2,2881,[1],stimuli/1000110.jpg,364547,prediction_trial,52,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,011,False,0.0-29.0,False,2,1492,[2],stimuli/3001011.jpg,366766,prediction_trial,54,image-keyboard-response,True,
286,Experimen 4,False,0,False,False,011,1,2,False,False,True,True,101,True,0.0-31.0,False,1,2627,"[1, 2]",stimuli/1011101.jpg,369798,prediction_trial,56,image-keyboard-response,False,
286,Experimen 4,False,0,False,False,101,3,2,False,False,True,True,011,False,0.0-33.0,False,0,2183,"[2, 0]",stimuli/3101011.jpg,372852,prediction_trial,58,image-keyboard-response,True,
286,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,111,False,0.0-35.0,False,1,888,[1],stimuli/3010111.jpg,374482,prediction_trial,60,image-keyboard-response,True,
286,Experimen 4,False,0,True,True,010,0,0,False,False,False,False,110,False,0.0-37.0,True,1,817,[0],stimuli/0010110.jpg,375803,prediction_trial,62,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,010,1,1,False,False,False,False,111,False,0.0-39.0,True,1,15040,[1],stimuli/1010111.jpg,391140,prediction_trial,64,image-keyboard-response,False,
286,Experimen 4,True,1,False,False,011,3,1,False,False,True,True,011,False,0.0-41.0,False,1,1540,"[2, 1]",stimuli/3011011.jpg,393648,prediction_trial,66,image-keyboard-response,True,
286,Experimen 4,False,0,False,False,011,1,2,False,False,False,False,111,False,0.0-43.0,True,1,581,"[2, 1]",stimuli/1011111.jpg,394936,prediction_trial,68,image-keyboard-response,False,
286,Experimen 4,True,1,False,False,101,3,0,False,False,True,True,111,False,0.0-45.0,False,0,1822,"[0, 2]",stimuli/3101111.jpg,397265,prediction_trial,70,image-keyboard-response,True,
286,Experimen 4,False,0,True,True,001,1,1,False,False,False,False,011,False,0.0-47.0,True,2,1031,[1],stimuli/1001011.jpg,398824,prediction_trial,72,image-keyboard-response,False,
286,Experimen 4,True,1,False,False,111,0,0,False,False,True,True,000,True,0.0-49.0,False,0,1897,"[2, 1, 0]",stimuli/0111000.jpg,401470,prediction_trial,74,image-keyboard-response,False,
286,Experimen 4,False,0,True,True,001,1,1,True,True,True,True,100,True,0.0-51.0,False,2,1167,[1],stimuli/1001100.jpg,403535,prediction_trial,76,image-keyboard-response,False,
286,Experimen 4,True,1,True,True,100,1,1,True,True,True,True,000,True,0.0-53.0,False,1,744,[1],stimuli/1100000.jpg,405267,prediction_trial,78,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,111,False,0.0-55.0,False,0,1326,[0],stimuli/3100111.jpg,407002,prediction_trial,80,image-keyboard-response,True,
286,Experimen 4,False,0,True,True,011,0,0,False,False,False,False,110,False,0.0-57.0,True,1,1778,[0],stimuli/0011110.jpg,412845,prediction_trial,82,image-keyboard-response,False,
286,Experimen 4,False,0,False,False,101,2,2,False,False,False,False,011,False,0.0-59.0,True,0,932,"[2, 0]",stimuli/2101011.jpg,414732,prediction_trial,84,image-keyboard-response,False,
286,Experimen 4,False,0,False,False,011,3,2,False,False,True,True,111,False,0.0-61.0,False,1,1066,"[1, 2]",stimuli/3011111.jpg,416434,prediction_trial,86,image-keyboard-response,True,
286,Experimen 4,True,1,False,False,110,3,1,False,False,True,True,101,False,0.0-63.0,False,1,965,"[0, 1]",stimuli/3110101.jpg,417939,prediction_trial,88,image-keyboard-response,True,
286,Experimen 4,True,1,False,False,101,2,2,False,False,True,True,000,True,0.0-65.0,False,2,1866,"[0, 2]",stimuli/2101000.jpg,420248,prediction_trial,90,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,011,False,0.0-67.0,False,0,1176,[0],stimuli/3100011.jpg,421935,prediction_trial,92,image-keyboard-response,True,
286,Experimen 4,False,0,False,False,011,2,2,False,False,False,False,011,False,0.0-69.0,True,1,14102,"[2, 1]",stimuli/2011011.jpg,436496,prediction_trial,94,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,111,False,0.0-71.0,False,1,723,[1],stimuli/3010111.jpg,438067,prediction_trial,96,image-keyboard-response,True,
286,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,011,False,0.0-73.0,False,1,857,[1],stimuli/3010011.jpg,439832,prediction_trial,98,image-keyboard-response,True,
286,Experimen 4,True,1,False,False,110,0,1,False,False,False,False,101,False,0.0-75.0,True,1,949,"[1, 0]",stimuli/0110101.jpg,441174,prediction_trial,100,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,011,False,0.0-77.0,False,0,890,[0],stimuli/3100011.jpg,442551,prediction_trial,102,image-keyboard-response,True,
286,Experimen 4,False,0,True,True,000,2,2,False,False,False,False,101,True,0.0-79.0,False,1,1869,[2],stimuli/2000101.jpg,444944,prediction_trial,104,image-keyboard-response,False,
286,Experimen 4,True,1,True,True,001,0,0,True,True,True,True,000,True,0.0-81.0,False,0,1087,[0],stimuli/0001000.jpg,446664,prediction_trial,106,image-keyboard-response,False,
286,Experimen 4,False,0,False,False,111,1,2,False,False,False,False,011,True,0.0-83.0,False,0,1730,"[1, 2, 0]",stimuli/1111011.jpg,448826,prediction_trial,108,image-keyboard-response,False,
286,Experimen 4,True,1,False,False,011,2,1,False,False,False,True,001,True,0.0-85.0,False,1,788,"[2, 1]",stimuli/2011001.jpg,450169,prediction_trial,110,image-keyboard-response,False,
286,Experimen 4,False,0,True,True,001,1,1,False,True,False,True,010,True,0.0-87.0,False,2,711,[1],stimuli/1001010.jpg,451378,prediction_trial,112,image-keyboard-response,False,
286,Experimen 4,False,0,False,False,011,3,2,False,False,True,True,101,False,0.0-89.0,False,1,725,"[1, 2]",stimuli/3011101.jpg,452774,prediction_trial,114,image-keyboard-response,True,
286,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,111,False,0.0-91.0,False,2,619,[2],stimuli/3001111.jpg,454007,prediction_trial,116,image-keyboard-response,True,
286,Experimen 4,False,0,False,False,111,2,1,False,False,True,True,110,True,0.0-93.0,False,2,1709,"[2, 1, 0]",stimuli/2111110.jpg,456258,prediction_trial,118,image-keyboard-response,False,
286,Experimen 4,False,0,True,True,001,1,1,False,False,False,False,110,False,0.0-95.0,True,2,826,[1],stimuli/1001110.jpg,457585,prediction_trial,120,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,011,False,0.0-97.0,False,1,635,[1],stimuli/3010011.jpg,458762,prediction_trial,122,image-keyboard-response,True,
286,Experimen 4,True,1,False,False,110,1,1,False,False,False,False,110,False,0.0-99.0,True,1,615,"[1, 0]",stimuli/1110110.jpg,459786,prediction_trial,124,image-keyboard-response,False,
286,Experimen 4,True,1,False,False,111,1,0,False,False,True,True,000,True,0.0-101.0,False,0,1341,"[0, 2, 1]",stimuli/1111000.jpg,461546,prediction_trial,126,image-keyboard-response,False,
286,Experimen 4,True,1,False,False,011,1,2,False,False,False,False,011,False,0.0-103.0,True,2,1848,"[1, 2]",stimuli/1011011.jpg,464158,prediction_trial,128,image-keyboard-response,False,
286,Experimen 4,False,0,False,False,111,2,2,False,False,True,True,100,True,0.0-105.0,False,1,1726,"[0, 2, 1]",stimuli/2111100.jpg,466411,prediction_trial,130,image-keyboard-response,False,
286,Experimen 4,False,0,True,True,100,2,2,False,False,False,False,101,False,0.0-107.0,True,0,1076,[2],stimuli/2100101.jpg,468133,prediction_trial,132,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,101,False,0.0-109.0,False,1,836,[1],stimuli/3010101.jpg,469901,prediction_trial,134,image-keyboard-response,True,
286,Experimen 4,False,0,False,False,101,0,2,False,False,True,True,011,True,0.0-111.0,False,0,1482,"[0, 2]",stimuli/0101011.jpg,471867,prediction_trial,136,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,010,1,1,False,True,True,True,100,True,0.0-113.0,False,1,687,[1],stimuli/1010100.jpg,473116,prediction_trial,138,image-keyboard-response,False,
286,Experimen 4,True,1,False,False,101,2,2,False,False,True,True,010,True,0.0-115.0,False,2,1023,"[2, 0]",stimuli/2101010.jpg,474789,prediction_trial,140,image-keyboard-response,False,
286,Experimen 4,True,1,False,False,110,1,0,False,False,False,True,010,True,0.0-117.0,False,0,1033,"[1, 0]",stimuli/1110010.jpg,476301,prediction_trial,142,image-keyboard-response,False,
286,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,111,False,0.0-119.0,False,2,813,[2],stimuli/3001111.jpg,477635,prediction_trial,144,image-keyboard-response,True,
286,Experimen 4,True,1,False,True,010,1,1,False,True,True,True,000,True,0.0-121.0,False,1,831,[1],stimuli/1010000.jpg,478970,prediction_trial,146,image-keyboard-response,False,
